Date,Open,High,Low,Close,Share,Money,Numb
2016/3/10,8633.66 ,8680.43 ,8614.97 ,8660.70 ,4847234890,86979509559,912645
2016/3/11,8663.29 ,8707.97 ,8640.96 ,8706.14 ,4696453516,89618730648,932516
2016/3/14,8746.48 ,8777.05 ,8739.57 ,8747.90 ,4958111936,1.00745E+11,1001609
2016/3/15,8745.57 ,8759.94 ,8589.41 ,8611.18 ,5749788495,1.16596E+11,1152022
2016/3/16,8637.63 ,8699.14 ,8637.63 ,8699.14 ,4940468348,95303426426,931278
2016/3/17,8763.51 ,8826.84 ,8716.88 ,8734.54 ,5640225790,1.10429E+11,1069422
2016/3/18,8747.05 ,8810.71 ,8747.05 ,8810.71 ,5058056953,1.18471E+11,980140
2016/3/21,8826.16 ,8840.75 ,8747.59 ,8812.70 ,4189171268,83602377454,828164
2016/3/22,8806.02 ,8814.37 ,8713.24 ,8785.68 ,4537521519,87909107741,896141
2016/3/23,8777.88 ,8814.50 ,8734.55 ,8766.09 ,4146764067,83001864735,841520
2016/3/24,8745.42 ,8765.96 ,8676.87 ,8743.38 ,4332890552,81028032418,828433
2016/3/25,8758.14 ,8765.62 ,8699.89 ,8704.97 ,3480063136,66971897265,668084
2016/3/28,8713.72 ,8737.86 ,8676.03 ,8690.45 ,3632554168,69405830918,707968
2016/3/29,8687.06 ,8711.11 ,8585.71 ,8617.35 ,4336733399,80354222855,863621
2016/3/30,8624.93 ,8744.47 ,8624.93 ,8737.04 ,4449258360,89188136871,850273
2016/3/31,8757.22 ,8803.91 ,8695.08 ,8744.83 ,4483580039,96143315403,841211
2016/4/1,8700.38 ,8704.53 ,8628.94 ,8657.55 ,3512441617,74436466179,734759
2016/4/6,8605.16 ,8605.16 ,8496.89 ,8513.30 ,4263805995,99649801435,948232
2016/4/7,8523.25 ,8529.44 ,8436.54 ,8490.25 ,4325190072,85012242354,837480
2016/4/8,8464.78 ,8546.31 ,8452.05 ,8541.50 ,4047158746,78914261945,783411
2016/4/11,8518.96 ,8568.44 ,8476.57 ,8562.59 ,3619493831,68897768432,705570
2016/4/12,8561.21 ,8613.56 ,8520.14 ,8531.18 ,4271104168,83753452252,844879
2016/4/13,8562.79 ,8653.08 ,8561.90 ,8652.08 ,4800753162,92382932263,855055
2016/4/14,8684.93 ,8719.15 ,8653.84 ,8667.71 ,4320339298,82203414897,787098
2016/4/15,8634.23 ,8700.39 ,8613.25 ,8700.39 ,3728792198,79717512268,755854
2016/4/18,8681.80 ,8686.98 ,8650.13 ,8666.01 ,3363499191,65051346748,665225
2016/4/19,8701.75 ,8743.35 ,8627.29 ,8633.72 ,4134113610,81358438759,767518
2016/4/20,8649.09 ,8695.22 ,8502.55 ,8514.48 ,4810411902,96785720810,966647
2016/4/21,8549.14 ,8568.65 ,8508.92 ,8568.65 ,3914269493,75973585587,760525
2016/4/22,8560.21 ,8580.33 ,8501.03 ,8535.75 ,3830670213,79070599556,792676
2016/4/25,8541.14 ,8560.28 ,8513.73 ,8560.28 ,2931595283,56182234555,562358
2016/4/26,8556.37 ,8622.42 ,8554.55 ,8581.57 ,3346481055,62262529206,620548
2016/4/27,8561.37 ,8597.64 ,8537.03 ,8563.05 ,3487759816,68796176444,632097
2016/4/28,8586.92 ,8595.99 ,8456.38 ,8473.87 ,3924535612,75136632590,717887
2016/4/29,8424.04 ,8424.04 ,8352.23 ,8377.90 ,3580008782,79542764433,724482
2016/5/3,8362.35 ,8363.59 ,8268.41 ,8294.12 ,3754668499,79541801189,728436
2016/5/4,8282.52 ,8285.96 ,8153.57 ,8185.47 ,4149875379,82399462988,816079
2016/5/5,8182.05 ,8207.98 ,8122.34 ,8167.96 ,3977941297,74975723000,745369
2016/5/6,8169.54 ,8170.68 ,8104.16 ,8146.43 ,3953679305,84384286020,771662
2016/5/9,8156.65 ,8177.36 ,8106.13 ,8131.83 ,3710952585,75447508377,708642
2016/5/10,8119.71 ,8168.13 ,8075.58 ,8156.29 ,3741082502,70928843216,694280
2016/5/11,8182.92 ,8204.51 ,8115.44 ,8135.56 ,4047480787,80431862471,775750
2016/5/12,8122.78 ,8162.44 ,8105.49 ,8108.05 ,3556435361,68548502596,669426
2016/5/13,8095.93 ,8095.93 ,7999.98 ,8053.69 ,4225037084,89924012838,909771
2016/5/16,8035.21 ,8091.48 ,8003.93 ,8067.60 ,3236743232,64686301497,667038
2016/5/17,8081.89 ,8151.20 ,8047.31 ,8140.48 ,3604249794,66672653501,700842
2016/5/18,8115.61 ,8159.68 ,8061.26 ,8159.68 ,3491764921,65383955852,701281
2016/5/19,8159.93 ,8166.96 ,8067.33 ,8095.98 ,3094933678,60422574449,644954
2016/5/20,8108.68 ,8165.98 ,8080.65 ,8131.26 ,2850865571,58263286174,568897
2016/5/23,8150.38 ,8356.96 ,8119.71 ,8344.44 ,4649021224,90554982570,842513
2016/5/24,8329.69 ,8354.62 ,8298.00 ,8300.66 ,3555561356,64637921213,675116
2016/5/25,8352.84 ,8417.27 ,8352.84 ,8396.20 ,4049980878,80459911960,783978
2016/5/26,8400.89 ,8410.74 ,8376.60 ,8394.12 ,3564495997,65478914576,674618
2016/5/27,8415.59 ,8463.61 ,8415.59 ,8463.61 ,3409655231,68626136475,675938
2016/5/30,8476.62 ,8563.40 ,8462.15 ,8535.87 ,3779180371,78124791178,726736
2016/5/31,8532.21 ,8545.73 ,8488.90 ,8535.59 ,4925321959,1.156E+11,794488
2016/6/1,8516.08 ,8603.63 ,8514.12 ,8597.16 ,4102121560,77190940287,782698
2016/6/2,8598.47 ,8635.03 ,8553.54 ,8556.02 ,4421236994,82188998656,791451
2016/6/3,8565.18 ,8601.05 ,8559.77 ,8587.36 ,3420623169,64809532971,663124
2016/6/4,8582.60 ,8594.35 ,8570.69 ,8591.57 ,1895068731,30206861435,331442
2016/6/6,8605.15 ,8664.12 ,8557.68 ,8597.11 ,3053231196,61971449857,577384
2016/6/7,8622.21 ,8692.73 ,8621.46 ,8679.90 ,3984243487,85050278728,777187
2016/6/8,8704.66 ,8754.82 ,8690.59 ,8715.48 ,3682670146,85786188266,806517
2016/6/13,8634.24 ,8634.24 ,8520.21 ,8536.22 ,3574312269,83588012270,757737
2016/6/14,8513.51 ,8577.31 ,8503.42 ,8576.12 ,3125064758,63850727683,643488
2016/6/15,8566.43 ,8608.29 ,8524.55 ,8606.37 ,3593085428,72856146856,690191
2016/6/16,8583.19 ,8584.67 ,8476.84 ,8494.14 ,3709135528,72824942425,697042
2016/6/17,8538.28 ,8607.16 ,8538.28 ,8568.08 ,3484588797,73109254592,681269
2016/6/20,8612.26 ,8642.15 ,8604.81 ,8625.92 ,3001039154,61725407566,637099
2016/6/21,8633.21 ,8684.85 ,8627.40 ,8684.85 ,3377528665,70549583295,684126
2016/6/22,8675.12 ,8716.25 ,8653.04 ,8716.25 ,3557068248,72954740054,698182
2016/6/23,8706.08 ,8711.21 ,8662.78 ,8676.68 ,3111999285,60884859229,605289
2016/6/24,8684.53 ,8691.30 ,8374.26 ,8476.99 ,5791547248,1.23822E+11,1096022
2016/6/27,8406.29 ,8468.66 ,8386.27 ,8458.87 ,3268493657,64019527635,608355
2016/6/28,8438.76 ,8505.51 ,8396.01 ,8505.51 ,3822915741,73716722894,697522
2016/6/29,8530.37 ,8609.23 ,8530.37 ,8586.56 ,4531025055,83049487440,798618
2016/6/30,8615.46 ,8666.58 ,8583.77 ,8666.58 ,4831561362,95446248784,854736
2016/7/1,8692.48 ,8755.62 ,8680.53 ,8738.24 ,4252995062,87367201283,814458
2016/7/4,8728.32 ,8782.38 ,8712.12 ,8760.58 ,3642526001,71901682699,692220
2016/7/5,8738.41 ,8747.06 ,8693.76 ,8716.07 ,3474978856,63985820013,655418
2016/7/6,8673.53 ,8673.53 ,8569.15 ,8575.75 ,4209879163,79293353851,800325
2016/7/7,8605.38 ,8653.70 ,8605.38 ,8640.91 ,3349857488,63917075018,646627
2016/7/11,8728.23 ,8795.80 ,8728.23 ,8786.47 ,4669541115,99362933862,871964
2016/7/12,8794.73 ,8841.46 ,8794.30 ,8841.46 ,4699030781,98294776994,871943
2016/7/13,8847.04 ,8865.42 ,8800.17 ,8857.75 ,4850884392,98433193150,929113
2016/7/14,8837.76 ,8877.31 ,8818.26 ,8866.36 ,4422952583,84659240045,841778
2016/7/15,8857.15 ,8949.85 ,8857.15 ,8949.85 ,4874982524,1.02657E+11,976658
2016/7/18,8952.61 ,9008.21 ,8952.61 ,9008.21 ,4564796901,93473193654,867491
2016/7/19,9018.80 ,9034.87 ,8972.83 ,9034.87 ,4774586439,96280319405,922333
2016/7/20,9013.52 ,9034.13 ,8969.19 ,9007.68 ,4447845917,94869577884,913431
2016/7/21,9010.22 ,9075.89 ,9009.79 ,9056.56 ,5201516603,1.00648E+11,1007995
2016/7/22,9055.17 ,9060.15 ,9004.24 ,9013.14 ,4242274452,82046171596,840093
2016/7/25,9030.36 ,9085.91 ,8916.05 ,8991.67 ,4007179190,77600049546,777080
2016/7/26,8983.55 ,9024.79 ,8960.48 ,9024.79 ,3925613098,76442857722,726303
2016/7/27,9058.19 ,9084.90 ,9042.14 ,9063.39 ,4970935255,96440644211,856895
2016/7/28,9060.48 ,9081.40 ,9015.35 ,9076.64 ,4766003386,88750752651,842748
2016/7/29,9066.37 ,9071.51 ,8984.41 ,8984.41 ,3852627640,79791349789,717081
2016/8/1,9008.74 ,9080.71 ,9008.74 ,9080.71 ,3871706261,78804102182,765901
2016/8/2,9081.06 ,9086.42 ,9052.71 ,9068.76 ,3884166772,74010051370,737921
2016/8/3,9000.82 ,9033.95 ,8948.40 ,9001.71 ,3834059543,70771446177,732463
2016/8/4,9009.29 ,9035.25 ,8972.31 ,9024.71 ,3829779330,74418273151,713559
2016/8/5,9025.76 ,9101.71 ,9023.23 ,9092.12 ,4226749494,84243393706,791540
2016/8/8,9123.07 ,9153.99 ,9104.43 ,9150.26 ,4083690279,83400282896,751688
2016/8/9,9154.00 ,9168.34 ,9127.63 ,9155.08 ,4066821718,79859408846,799032
2016/8/10,9160.94 ,9200.42 ,9131.63 ,9200.42 ,4225760731,80598942348,792698
2016/8/11,9168.70 ,9187.18 ,9063.81 ,9131.83 ,4760190883,93559858446,880676
2016/8/12,9135.34 ,9173.72 ,9135.34 ,9150.39 ,4015197342,88441767577,825333
2016/8/15,9152.36 ,9162.02 ,9117.26 ,9148.51 ,4100081258,79893213002,760158
2016/8/16,9146.09 ,9165.58 ,9082.34 ,9110.36 ,4451022067,84870784913,797042
2016/8/17,9121.18 ,9133.07 ,9073.27 ,9117.70 ,3978438268,81245429214,839612
2016/8/18,9104.88 ,9128.80 ,9093.51 ,9122.50 ,4015535468,79316393081,753628
2016/8/19,9139.69 ,9175.13 ,9034.27 ,9034.27 ,4388582310,83781157067,808295
2016/8/22,9004.68 ,9012.72 ,8928.33 ,8981.81 ,3885584470,69450728803,727963
2016/8/23,8987.07 ,9046.30 ,8986.76 ,9030.93 ,3836367256,66902162224,655444
2016/8/24,9043.13 ,9054.76 ,9016.39 ,9017.38 ,3518670453,61538427352,668789
2016/8/25,9034.47 ,9115.47 ,9031.34 ,9115.47 ,4269679972,78658927216,775060
2016/8/26,9097.02 ,9131.72 ,9092.08 ,9131.72 ,3595701488,65815985228,687227
2016/8/29,9117.53 ,9136.42 ,9027.35 ,9110.17 ,3794844122,67625369701,714824
2016/8/30,9113.34 ,9134.37 ,9093.87 ,9110.56 ,3756596422,69582701507,726447
2016/8/31,9122.19 ,9130.76 ,9044.50 ,9068.85 ,4267889536,87048793580,806189
2016/9/1,9055.73 ,9069.13 ,8980.21 ,9001.15 ,4053283316,80568510876,783833
2016/9/2,9015.63 ,9038.48 ,8958.81 ,8987.55 ,4303473486,79935908743,813990
2016/9/5,9032.38 ,9100.05 ,9032.38 ,9090.13 ,3605627823,64015544012,632790
2016/9/6,9102.83 ,9181.85 ,9098.60 ,9181.85 ,4111738487,76499163461,744781
2016/9/7,9202.23 ,9278.88 ,9202.23 ,9259.07 ,4782818269,93062897809,842050
2016/9/8,9241.95 ,9273.57 ,9224.89 ,9262.89 ,3981132399,77969939336,752880
2016/9/9,9217.37 ,9217.37 ,9142.13 ,9164.88 ,3555480447,67475789905,670494
2016/9/10,9084.81 ,9084.81 ,9025.53 ,9053.69 ,2966690082,48599834344,521418
2016/9/12,9031.51 ,9031.51 ,8947.06 ,8947.06 ,3634678303,76385472484,698520
2016/9/13,8983.95 ,9014.75 ,8885.55 ,8940.83 ,3839352136,78995501732,751687
2016/9/14,8913.11 ,8965.32 ,8895.85 ,8902.30 ,3287147362,85671454406,669518
2016/9/19,9003.41 ,9155.38 ,9003.41 ,9152.88 ,4055905456,1.00131E+11,773231
2016/9/20,9141.21 ,9173.46 ,9130.90 ,9161.58 ,3637156449,69490591428,665784
2016/9/21,9141.92 ,9228.50 ,9133.16 ,9228.50 ,3855290963,74108548817,742404
2016/9/22,9265.28 ,9290.76 ,9207.41 ,9235.26 ,3664350552,71438274973,707555
2016/9/23,9240.25 ,9284.62 ,9228.66 ,9284.62 ,3223134406,65359211753,673280
2016/9/26,9229.34 ,9229.34 ,9189.49 ,9194.52 ,2625293453,55727556974,544364
2016/9/29,9241.61 ,9303.13 ,9238.49 ,9270.90 ,3723139479,89971697637,799500
2016/9/30,9240.44 ,9240.65 ,9160.91 ,9166.85 ,3426034697,74600632574,690048
2016/10/3,9219.52 ,9256.58 ,9212.38 ,9234.20 ,3002161742,55597456402,571417
2016/10/4,9228.66 ,9287.77 ,9224.45 ,9287.77 ,3066078644,62014403325,661773
2016/10/5,9260.69 ,9276.13 ,9244.41 ,9272.28 ,3002597984,60936666203,615998
2016/10/6,9263.40 ,9284.31 ,9242.83 ,9284.31 ,3137942343,63331394814,633418
2016/10/7,9289.66 ,9289.95 ,9249.06 ,9265.81 ,2981282506,63235529397,653647
2016/10/11,9311.79 ,9327.71 ,9167.72 ,9219.82 ,4127460101,89690544555,874057
2016/10/12,9201.55 ,9258.69 ,9166.58 ,9252.60 ,3407399739,66304575010,649095
2016/10/13,9268.22 ,9285.05 ,9187.78 ,9219.17 ,3342252755,75218324164,714011
2016/10/14,9198.26 ,9216.63 ,9149.87 ,9165.17 ,3222233294,67985163367,656200
2016/10/17,9150.67 ,9182.67 ,9074.99 ,9176.22 ,3082126225,61546873092,598424
2016/10/18,9175.07 ,9222.58 ,9157.40 ,9222.58 ,3058813019,64138110361,593138
2016/10/19,9227.98 ,9298.87 ,9226.46 ,9283.99 ,3429784279,73889069126,710457
2016/10/20,9288.49 ,9331.89 ,9279.15 ,9317.24 ,3523381006,65312097572,694444
2016/10/21,9322.55 ,9348.09 ,9292.53 ,9306.57 ,3773891183,76007429901,674656
2016/10/24,9333.94 ,9343.57 ,9308.53 ,9322.50 ,3043948395,57857039710,590798
2016/10/25,9338.09 ,9399.97 ,9334.80 ,9385.65 ,3568506720,65726460665,652687
2016/10/26,9355.66 ,9372.74 ,9338.84 ,9362.25 ,3200802159,61344471335,605696
2016/10/27,9363.90 ,9370.32 ,9286.86 ,9299.55 ,3436938226,67880845278,664166
2016/10/28,9307.39 ,9320.57 ,9276.71 ,9306.92 ,3124888852,64114045071,603958
2016/10/31,9283.20 ,9314.34 ,9194.48 ,9290.12 ,2933043294,59927008062,571396
2016/11/1,9272.30 ,9289.12 ,9236.82 ,9272.70 ,2497659272,49384447728,517806
2016/11/2,9230.23 ,9230.23 ,9139.04 ,9139.04 ,3184164932,64249958155,676018
2016/11/3,9126.29 ,9154.19 ,9067.27 ,9067.27 ,3204101005,67542159332,673612
2016/11/4,9065.11 ,9098.88 ,9048.21 ,9068.15 ,2739339593,53149641659,564001
2016/11/7,9102.97 ,9191.67 ,9102.97 ,9189.84 ,2835069903,56453320323,552280
2016/11/8,9214.95 ,9230.20 ,9165.00 ,9217.43 ,3072696401,57810135608,596840
2016/11/9,9252.27 ,9296.86 ,8926.60 ,8943.20 ,6044384705,1.19747E+11,1140553
2016/11/10,9070.64 ,9179.18 ,9070.64 ,9152.18 ,4506916209,89574137020,818741
2016/11/11,9067.65 ,9067.65 ,8949.38 ,8957.76 ,5065759555,1.14083E+11,1048563
2016/11/14,8955.27 ,8991.94 ,8879.69 ,8940.40 ,4637858338,98452839687,903406
2016/11/15,8927.92 ,8981.05 ,8923.36 ,8931.03 ,4100692578,80380985347,824147
2016/11/16,8955.76 ,9032.31 ,8955.76 ,8962.22 ,3914412181,78312045650,786422
2016/11/17,8984.57 ,8998.23 ,8936.30 ,8995.26 ,3579224996,64481024051,704226
2016/11/18,8991.50 ,9025.98 ,8958.22 ,9008.79 ,3746952412,70078736166,785524
2016/11/21,9009.78 ,9049.76 ,8986.40 ,9041.11 ,3751486947,62875145368,739598
2016/11/22,9058.58 ,9161.19 ,9058.58 ,9133.39 ,4636095156,81661771425,882450
2016/11/23,9146.72 ,9202.72 ,9146.72 ,9178.23 ,4276380428,75384902802,834062
2016/11/24,9164.84 ,9183.16 ,9137.56 ,9152.11 ,4041910493,65397719688,733502
2016/11/25,9149.35 ,9191.34 ,9148.63 ,9159.07 ,3665470614,58802328691,686881
2016/11/28,9167.33 ,9241.54 ,9167.33 ,9222.24 ,4250435547,72592036106,773036
2016/11/29,9220.95 ,9249.06 ,9192.38 ,9192.38 ,4314651140,75711056979,783283
2016/11/30,9196.09 ,9240.71 ,9189.62 ,9240.71 ,4869513418,1.07649E+11,843347
2016/12/1,9245.55 ,9278.96 ,9241.78 ,9263.53 ,4136060659,75155573040,833131
2016/12/2,9214.56 ,9214.56 ,9165.90 ,9189.49 ,3786805782,76297964684,780668
2016/12/5,9194.46 ,9212.19 ,9138.64 ,9160.66 ,3391496476,63592584448,693698
2016/12/6,9209.80 ,9280.65 ,9209.80 ,9250.77 ,3667576986,71426220272,737772
2016/12/7,9279.00 ,9299.92 ,9247.50 ,9263.89 ,3636815416,66724838662,707178
2016/12/8,9308.90 ,9376.41 ,9308.90 ,9375.86 ,4549781790,91034926934,910895
2016/12/9,9383.07 ,9399.25 ,9366.86 ,9392.68 ,3964574188,78068803613,782282
2016/12/12,9402.05 ,9430.34 ,9336.45 ,9349.94 ,4035825377,74175683178,777262
2016/12/13,9361.97 ,9382.14 ,9342.56 ,9382.14 ,3812248527,70197974184,766143
2016/12/14,9395.60 ,9413.13 ,9353.25 ,9368.52 ,3434019334,67479724522,719840
2016/12/15,9337.21 ,9370.51 ,9309.79 ,9360.35 ,3836100069,71903813748,732953
2016/12/16,9352.27 ,9379.75 ,9326.78 ,9326.78 ,3675553844,80406391525,740350
2016/12/19,9316.06 ,9317.03 ,9237.98 ,9239.32 ,3156197159,58090807688,631988
2016/12/20,9229.74 ,9258.69 ,9199.84 ,9242.41 ,3372611446,60343314153,630408
2016/12/21,9234.94 ,9263.50 ,9204.26 ,9204.26 ,3195514727,59331527595,598839
2016/12/22,9204.29 ,9209.72 ,9118.75 ,9118.75 ,3277666436,58285930512,628518
2016/12/23,9112.33 ,9128.83 ,9078.64 ,9078.64 ,2935828030,53371654474,583205
2016/12/26,9088.99 ,9127.74 ,9083.28 ,9110.54 ,2047647847,32303039201,389028
2016/12/27,9120.88 ,9132.05 ,9100.83 ,9109.27 ,2082870472,33728533280,399921
2016/12/28,9120.90 ,9203.56 ,9120.90 ,9201.40 ,2801681236,47787720809,503232
2016/12/29,9172.39 ,9196.02 ,9149.16 ,9153.09 ,2703276096,52765537345,509429
2016/12/30,9186.30 ,9259.09 ,9186.30 ,9253.50 ,2740107596,57440768952,567025
2017/1/3,9252.56 ,9273.65 ,9235.95 ,9272.88 ,2490220049,46113898863,502365
2017/1/4,9279.52 ,9299.62 ,9266.03 ,9286.96 ,2902225383,57298745336,617387
2017/1/5,9282.56 ,9358.42 ,9282.45 ,9358.14 ,3925580780,77570633083,759123
2017/1/6,9371.41 ,9381.11 ,9351.25 ,9372.22 ,3607840930,70913380389,722508
2017/1/9,9376.48 ,9404.90 ,9328.19 ,9342.42 ,3551476599,64708958882,684113
2017/1/10,9344.19 ,9353.60 ,9319.45 ,9349.64 ,3289324247,60598143249,637034
2017/1/11,9370.17 ,9384.00 ,9333.49 ,9345.74 ,3680625074,73941460978,744387
2017/1/12,9356.12 ,9430.58 ,9356.12 ,9410.18 ,3771167251,77843540798,770008
2017/1/13,9373.70 ,9387.68 ,9352.08 ,9378.83 ,3293064718,72909568901,649509
2017/1/16,9356.54 ,9359.01 ,9281.21 ,9292.33 ,3066709541,58354654137,611380
2017/1/17,9301.96 ,9354.53 ,9294.68 ,9354.53 ,3052796892,58879214644,607637
2017/1/18,9344.74 ,9350.95 ,9322.44 ,9341.97 ,3744987831,77677598664,793392
2017/1/19,9324.83 ,9337.64 ,9287.54 ,9318.12 ,3614825738,81677909780,769639
2017/1/20,9326.80 ,9350.07 ,9317.62 ,9331.46 ,3098080735,72733394069,663036
2017/1/23,9363.66 ,9427.46 ,9363.66 ,9424.05 ,3219340160,78442540687,700799
2017/1/24,9423.05 ,9468.34 ,9416.06 ,9447.95 ,3362191880,90355629176,776056
2017/2/2,9502.25 ,9521.34 ,9413.77 ,9428.97 ,5119534614,1.47931E+11,1131546
2017/2/3,9450.06 ,9478.01 ,9423.93 ,9455.56 ,5068371711,1.02336E+11,1056855
2017/2/6,9467.67 ,9548.68 ,9467.67 ,9538.01 ,5510906552,1.02353E+11,1076125
2017/2/7,9527.42 ,9555.80 ,9512.56 ,9554.56 ,4932873379,95709593373,988506
2017/2/8,9540.77 ,9564.07 ,9505.79 ,9543.25 ,5300856389,1.10729E+11,1082850
2017/2/9,9555.52 ,9600.09 ,9540.51 ,9590.18 ,5264593609,1.06237E+11,1038404
2017/2/10,9612.67 ,9688.15 ,9612.67 ,9665.59 ,6240806015,1.36812E+11,1209286
2017/2/13,9690.39 ,9711.43 ,9681.10 ,9710.32 ,5255562269,1.01178E+11,1023598
2017/2/14,9726.74 ,9760.01 ,9698.29 ,9718.78 ,5531133656,1.13724E+11,1072534
2017/2/15,9724.13 ,9813.98 ,9723.04 ,9799.76 ,5748794719,1.17918E+11,1165369
2017/2/16,9826.89 ,9869.59 ,9753.16 ,9771.25 ,5167818860,1.08303E+11,1033581
2017/2/17,9779.16 ,9791.59 ,9754.54 ,9759.76 ,4358105024,95178870089,916682
2017/2/18,9771.21 ,9791.35 ,9770.75 ,9779.92 ,3411356161,61980819056,664672
2017/2/20,9795.81 ,9817.14 ,9743.36 ,9753.20 ,4750607829,97817579999,996037
2017/2/21,9761.27 ,9775.49 ,9721.36 ,9763.93 ,4604650193,90064360265,935626
2017/2/22,9786.25 ,9820.07 ,9770.10 ,9778.78 ,4853832134,1.01275E+11,975734
2017/2/23,9774.08 ,9810.56 ,9748.94 ,9769.31 ,4655622523,1.01066E+11,966823
2017/2/24,9757.67 ,9784.39 ,9740.18 ,9750.47 ,4221089121,92653105234,887717
2017/3/1,9751.12 ,9758.78 ,9674.78 ,9674.78 ,4352913007,99915928382,981872
2017/3/2,9727.60 ,9774.60 ,9646.34 ,9691.80 ,4761241087,1.0416E+11,989848
2017/3/3,9672.26 ,9679.82 ,9633.88 ,9648.21 ,4165254128,85467058840,891917
2017/3/6,9647.00 ,9688.50 ,9647.00 ,9682.63 ,3722553150,68845014663,769593
2017/3/7,9690.26 ,9738.07 ,9690.20 ,9738.07 ,3874251922,71771505561,771173
2017/3/8,9744.26 ,9773.49 ,9712.50 ,9753.45 ,4196044437,82579673298,857665
2017/3/9,9740.05 ,9743.78 ,9650.32 ,9658.61 ,4805336100,90358029649,982043
2017/3/10,9653.79 ,9656.65 ,9562.75 ,9627.89 ,4616512391,89769254472,961607
2017/3/13,9656.56 ,9697.34 ,9656.56 ,9697.34 ,4101677979,82907786529,843499
2017/3/14,9720.53 ,9767.66 ,9720.53 ,9744.21 ,4677117001,92252375306,909928
2017/3/15,9741.29 ,9749.01 ,9714.58 ,9740.31 ,3889942507,72564879826,813385
2017/3/16,9768.85 ,9842.17 ,9768.85 ,9837.83 ,4560309831,95550625488,932250
2017/3/17,9845.59 ,9908.69 ,9835.51 ,9908.69 ,4951138499,1.09555E+11,979183
2017/3/20,9905.81 ,9916.18 ,9869.35 ,9912.97 ,4203851177,84500561261,914394
2017/3/21,9923.18 ,9976.61 ,9918.39 ,9972.49 ,4552153526,1.0031E+11,1034233
2017/3/22,9911.96 ,9922.66 ,9843.07 ,9922.66 ,4437300856,97448772149,958889
2017/3/23,9921.97 ,9945.24 ,9897.45 ,9930.74 ,4726452783,1.02316E+11,1038473
2017/3/24,9914.12 ,9932.68 ,9892.31 ,9902.98 ,4184614572,89295142320,922368
2017/3/27,9907.60 ,9917.85 ,9859.53 ,9876.77 ,4199023557,88437955668,946805
2017/3/28,9909.99 ,9924.14 ,9799.28 ,9876.45 ,4833690290,1.04679E+11,1049582
2017/3/29,9887.00 ,9906.76 ,9831.63 ,9856.25 ,4341930175,88748191723,862064
2017/3/30,9869.28 ,9878.62 ,9836.33 ,9848.15 ,4255899858,91751321697,903406
2017/3/31,9846.38 ,9869.65 ,9811.52 ,9811.52 ,4182990319,1.04067E+11,908989
2017/4/5,9856.44 ,9949.48 ,9856.44 ,9949.48 ,4994427771,1.27812E+11,1152742
2017/4/6,9946.66 ,9946.66 ,9879.85 ,9897.80 ,4127687529,92189842922,880097
2017/4/7,9892.98 ,9900.88 ,9788.52 ,9873.37 ,4664377829,1.02974E+11,972990
2017/4/10,9880.29 ,9898.64 ,9859.03 ,9882.54 ,4447518686,87324479551,916553
2017/4/11,9881.53 ,9896.59 ,9820.41 ,9832.42 ,4489653247,94530659488,973079
2017/4/12,9831.56 ,9837.19 ,9789.59 ,9817.68 ,4590275231,90024264907,925670
2017/4/13,9808.83 ,9868.45 ,9800.80 ,9836.68 ,4547938309,86707759869,872730
2017/4/14,9806.15 ,9808.33 ,9730.94 ,9732.93 ,4501756551,87186593277,871192
2017/4/17,9740.81 ,9762.47 ,9670.11 ,9716.40 ,4208924311,78206767172,809977
2017/4/18,9735.76 ,9771.07 ,9727.26 ,9746.56 ,3700798457,74133133382,724402
2017/4/19,9725.39 ,9725.39 ,9631.64 ,9639.94 ,4375018595,88231324233,899405
2017/4/20,9639.93 ,9664.24 ,9622.25 ,9632.69 ,3972099050,84241729031,777038
2017/4/21,9657.05 ,9718.82 ,9657.05 ,9717.41 ,3539298570,71141764011,711662
2017/4/24,9742.91 ,9772.96 ,9683.70 ,9717.95 ,3213220312,66653796607,648179
2017/4/25,9737.82 ,9841.71 ,9737.82 ,9841.71 ,4424779652,93438289016,858803
2017/4/26,9859.11 ,9865.88 ,9827.47 ,9856.45 ,4714162637,1.0334E+11,910871
2017/4/27,9859.45 ,9863.52 ,9823.85 ,9860.62 ,3886027373,83500011125,770132
2017/4/28,9868.38 ,9897.04 ,9845.84 ,9872.00 ,4246227339,1.0034E+11,862542
2017/5/2,9926.44 ,9951.14 ,9925.75 ,9941.27 ,4583066720,1.13399E+11,890516
2017/5/3,9957.62 ,9979.91 ,9937.99 ,9955.33 ,3897253613,80923728874,760846
2017/5/4,9962.73 ,9973.76 ,9938.96 ,9967.64 ,3579143799,75709450990,747116
2017/5/5,9954.94 ,9960.99 ,9899.94 ,9899.94 ,3702206175,75879221397,741718
2017/5/8,9934.13 ,9964.86 ,9900.07 ,9937.25 ,3862471049,86015234087,764440
2017/5/9,9967.01 ,10001.94 ,9899.08 ,9915.48 ,4803642000,1.09939E+11,941894
2017/5/10,9935.22 ,9971.98 ,9932.17 ,9968.32 ,4203615748,91684675118,833782
2017/5/11,9968.51 ,10018.79 ,9964.30 ,10001.48 ,4597490855,98480520370,839341
2017/5/12,9981.77 ,10008.25 ,9961.37 ,9986.82 ,4252428079,93149330050,806303
2017/5/15,9978.28 ,10036.82 ,9978.28 ,10036.82 ,4120343547,88454721807,791966
